-37.048928,-10.904866,Mercado Municipal de Aracaju,,2018/02/03 14:34:18+00
-37.048711,-10.906342,Laticínios e artesanato,,2018/02/03 14:34:30+00
-37.048775,-10.908889,Praça General Valadão,,2018/02/03 14:34:44+00
-37.047356,-10.913264,Ponte do Imperador,,2018/02/03 14:35:06+00
-37.051574,-10.913317,Praça Olímpio Campos,,2018/02/03 14:35:18+00
-37.036386,-10.969636,Sergipe,,2018/02/03 14:36:02+00
-37.037281,-10.974965,Praça de Eventos da orla,,2018/02/03 14:36:18+00
-37.040981,-10.978941,Oceanário de Aracaju,,2018/02/03 14:36:35+00
-37.046198,-10.985782,Monumento Personalidades Nacionais,,2018/02/03 14:36:48+00
-37.048389,-10.988942,Arcos da Orla,,2018/02/03 14:36:57+00
-37.0509,-10.991925,Monumento do Caranguejo,,2018/02/03 14:37:14+00
-35.001433,-8.5045204,Lugar desconocido,,2018/02/06 03:16:32+00
-37.150748,-11.101759,Patio de recreo,,2018/02/06 03:19:34+00
-35.19501,-5.8979015,Lugar desconocido,,2018/02/06 03:21:53+00
-37.073886,-10.948406,Terminal do DIA,,2018/02/06 13:14:40+00
-37.087658,-10.91707,Terminal Zona Norte Leonel Brizola,,2018/02/06 13:57:50+00
-37.437827,-11.268212,Estância,,2018/02/06 14:59:34+00
-37.945301,-11.80063,Esplanada,,2018/02/06 14:59:37+00
-38.083703,-11.942372,Entre Rios,,2018/02/06 14:59:38+00
-37.656567,-11.382669,Umbaúba,,2018/02/06 14:59:40+00
-38.42076,-12.13351,Alagoinhas,,2018/02/06 14:59:45+00
-37.304583,-10.996167,Itaporanga d'Ajuda,,2018/02/06 16:01:13+00
-37.305153,-10.999376,Posto J Macario II,,2018/02/06 21:55:44+00
-38.958118,-12.259323,Rodoviária de Feira de Santana,,2018/02/07 09:44:48+00
-39.255611,-12.434063,Santo Estêvão,,2018/02/07 09:49:31+00
-41.574606,-12.515123,Palmeiras,,2018/02/07 11:13:50+00
-39.518905,-12.581399,Posto Serve Bem,,2018/02/07 16:44:43+00
-36.531686,-5.6972549,Fernando Pedroza,,2018/02/07 17:38:36+00
-41.455095,-12.600615,Cachoeira da Fumaça,,2018/02/08 21:28:56+00
-41.48781,-12.667672,Purificação,,2018/02/10 14:38:20+00
-41.487391,-12.660669,Cascata Angélica,,2018/02/10 14:38:25+00
-41.525085,-12.603565,Waterfall Rio Preto,,2018/02/10 14:39:22+00
-38.957973,-12.231149,Lugar desconocido,,2018/02/10 14:41:35+00
-40.311114,-12.510763,Posto Puma,,2018/02/10 14:42:10+00
-41.516271,-12.571954,Riachinho,,2018/02/19 22:37:50+00
-41.487791,-12.525812,Morrão,,2018/02/19 22:38:09+00
-41.483475,-12.517532,Águas claras,,2018/02/19 22:38:20+00
-41.524466,-12.63409,Bosque,,2018/02/19 22:39:06+00
-41.478473,-12.781553,Mirante do Pati,,2018/02/19 22:39:47+00
-41.456526,-12.783722,Edificio,,2018/02/19 22:40:26+00
-41.447735,-12.771977,Gruta do Morro do Castelo,,2018/02/19 22:40:57+00
-41.441215,-12.810498,Cachoeirão,,2018/02/19 22:41:07+00
-41.499396,-12.61393,Lugar desconocido,,2018/02/19 22:41:29+00
-41.48892,-12.652868,Bomba,,2018/02/19 22:45:20+00
-41.501559,-12.609549,Mercado,,2018/02/19 22:45:53+00
-41.27168,-13.259706,Cachoeira Fumacinha,,2018/02/19 22:46:50+00
-41.145437,-13.326074,Cachoeira Buracão,,2018/02/19 22:46:53+00
-41.432066,-12.784276,Poço da Prefeitura,,2018/02/19 22:47:41+00
-41.468165,-12.770954,Cachoeira dos Funis,,2018/02/19 22:47:44+00
-41.450805,-12.763013,Bosque,,2018/02/24 22:24:41+00
-41.423622,-12.807231,Bosque,,2018/02/24 22:25:43+00
-41.446701,-12.766243,Bosque,,2018/02/24 22:26:03+00
-41.591486,-12.451173,Lugar desconocido,,2018/02/24 22:26:37+00
-43.871782,-16.727353,Montes Claros,,2018/02/26 10:32:40+00
-39.697449,-12.707318,Itatim,,2018/02/26 11:19:24+00
-41.285121,-13.41308,Ibicoara,,2018/02/26 11:20:00+00
-40.305903,-12.524173,Itaberaba,,2018/02/26 11:21:05+00
-40.071971,-13.860395,Jequié,,2018/02/26 15:09:51+00
-40.366542,-14.527488,Poções,,2018/02/26 15:10:01+00
-40.841487,-14.856762,Victoria de la Conquista,,2018/02/26 15:10:10+00
-41.34428,-15.720775,Divisa Alegre,,2018/02/26 20:25:07+00
-42.291038,-16.169899,Salinas,,2018/02/26 21:26:37+00
-39.52093,-12.583894,Lugar desconocido,,2018/02/26 21:29:16+00
-42.301383,-16.142378,Genipapo,,2018/02/26 23:47:05+00
-43.812269,-17.116021,Bocaiuva,,2018/02/27 12:25:08+00
-44.456118,-18.363061,Corinto,,2018/02/27 12:25:12+00
-44.430583,-18.7572,Curvelo,,2018/02/27 12:25:15+00
-44.246948,-19.466129,Sete Lagoas,,2018/02/27 12:25:19+00
-43.494256,-16.477718,Francisco Sá,,2018/02/27 17:55:03+00
-43.964926,-19.968618,Shopping Paragem,,2018/02/27 19:21:03+00
-43.947245,-19.928085,Diamond Mall,,2018/02/27 20:16:54+00
-43.966092,-19.969499,Local desconhecido,,2018/02/28 13:28:34+00
-44.218674,-20.124334,Instituto Inhotim,,2018/02/28 14:39:11+00
-43.914373,-19.958272,Praça do Papa,,2018/03/01 12:27:38+00
-43.937969,-19.932014,Praça da Liberdade,,2018/03/01 12:28:44+00
-43.942966,-19.92254,Mercado Central,,2018/03/01 12:34:21+00
-43.933857,-19.923676,Parque Municipal Américo Renê Giannetti,,2018/03/01 12:35:00+00
-43.912613,-19.951581,Mirante do Mangabeiras,,2018/03/01 17:43:00+00
-43.502583,-20.381223,Mirante do Morro São Sebastião,,2018/03/02 14:52:22+00
-43.502715,-20.385975,Feira de Artesanato - Pedra Sabão,,2018/03/02 14:53:01+00
-43.503608,-20.385362,Estátua de Tiradentes,,2018/03/02 14:53:09+00
-43.504327,-20.386151,Igreja de Nossa Senhora do Carmo,,2018/03/02 16:48:36+00
-43.50294,-20.386719,Parque,,2018/03/02 16:50:46+00
-43.499174,-20.383969,Mirante,,2018/03/02 16:51:33+00
-43.50456,-20.383584,Igreja Nossa Senhora das Mercês e Misericórdia,,2018/03/02 17:39:22+00
-43.503791,-20.386088,Museu da Inconfidência,,2018/03/02 18:53:07+00
-43.939699,-19.934468,Casa Fiat de Cultura,,2018/03/04 15:51:32+00
-43.940143,-19.922042,Shopping Cidade,,2018/03/04 15:52:30+00
-43.919991,-19.949037,Praça da Bandeira,,2018/03/04 15:53:08+00
-44.059021,-19.921535,Pica-Pau,,2018/03/04 15:54:09+00
-43.927791,-19.951682,Departamento da Polícia Federal,,2018/03/05 10:36:20+00
-43.97005,-19.854546,Casa do Baile,,2018/03/07 03:40:39+00
-43.979295,-19.85271,Lagoa da Pampulha,,2018/03/07 03:41:29+00
-43.978834,-19.85993,Parque Guanabara,,2018/03/07 03:45:29+00
-43.978968,-19.858323,Igreja de São Francisco de Assis,,2018/03/07 03:45:45+00
-43.978335,-20.061644,Posto Chefão,,2018/03/07 04:12:47+00
-39.861093,-12.864634,Milagres,,2018/03/07 19:03:29+00
-43.994203,-19.922694,Diretório Acadêmico Do curso de Ciência da Computação,,2018/03/08 22:16:45+00
-43.922927,-19.901552,Local desconhecido,,2018/03/09 03:52:11+00
-43.980049,-19.92979,Carrefour,,2018/03/09 03:53:36+00
-43.856458,-20.501518,Congonhas,,2018/03/10 16:51:21+00
-43.773506,-21.225444,Barbacena,,2018/03/10 19:47:41+00
-43.381778,-21.763278,Rua Guiseppe Verdi,,2018/03/11 01:30:20+00
-43.350113,-21.760953,Juiz de Fora,,2018/03/11 01:30:55+00
-43.164982,-22.172355,Petrobras,,2018/03/11 04:22:47+00
-43.192604,-22.519953,Petrópolis,,2018/03/11 10:37:20+00
-43.210858,-22.951907,Cristo Redentor,,2018/03/11 11:38:51+00
-43.09569,-22.902992,Local desconhecido,,2018/03/12 05:05:52+00
-43.156342,-22.949271,Pão de Açúcar,,2018/03/12 14:35:14+00
-43.124384,-22.89359,Estação Arariboia,,2018/03/12 14:36:00+00
-43.171985,-22.902627,Estação Praça XV,,2018/03/12 14:36:15+00
-43.179384,-22.894041,Museu do Amanhã,,2018/03/12 14:38:01+00
-43.179576,-22.915511,Escadeira Selarón,,2018/03/12 15:05:50+00
-43.188501,-22.906775,Campo de Santana,,2018/03/13 00:23:22+00
-43.180691,-22.910798,Catedral de São Sebastião do Rio de Janeiro,,2018/03/13 00:23:47+00
-43.183631,-22.973068,Praia de Copacabana,,2018/03/13 00:25:25+00
-43.20505,-22.987298,Praia de Ipanema,,2018/03/13 00:25:38+00
-43.558577,-23.068792,Pedra do Telégrafo,,2018/03/13 00:26:09+00
-43.179953,-22.913028,Arcos da Lapa,,2018/03/14 19:36:46+00
-43.191042,-22.990307,Ponta do Arpoador,,2018/03/14 23:28:29+00
-43.163579,-22.951119,Morro da Urca,,2018/03/17 00:26:15+00
-43.945293,-19.920794,Mercado Novo,,2018/03/18 02:56:15+00
-43.284587,-22.996954,Pedra da Gávea,,2018/03/18 02:57:55+00
-43.02817,-22.977712,Costão de Itacoatiara,,2018/03/19 18:22:50+00
-43.087624,-22.929678,Parque da Cidade,,2018/03/20 19:09:14+00
-43.112773,-22.907738,Praia de Icaraí,,2018/03/21 12:29:12+00
-43.239866,-22.990656,Irmão Maior,,2018/03/21 22:05:49+00
-43.566694,-22.883235,Local desconhecido,,2018/03/27 13:15:54+00
-43.494998,-23.036314,Praia do Secreto,,2018/03/27 18:57:19+00
-43.576264,-22.926625,Park Shopping Campo Grande,,2018/03/27 18:58:40+00
-43.371979,-23.011648,Praia da Barra da Tijuca,,2018/04/02 11:10:48+00
-43.450873,-22.759217,Nova Iguaçu,,2018/04/02 11:19:27+00
-44.44659,-22.468646,Resende,,2018/04/02 11:19:40+00
-45.190871,-22.805798,Guaratinguetá,,2018/04/02 11:20:02+00
-43.442963,-22.747977,BR,,2018/04/02 11:25:37+00
-43.566086,-22.892118,Rua Aricuri,,2018/04/03 23:19:07+00
-43.951974,-22.917487,Véu da Noiva Muriqui,,2018/04/08 03:29:56+00
-43.557764,-22.884518,West Shopping,,2018/04/09 17:12:49+00
-43.57139,-22.884782,Local desconhecido,,2018/04/12 19:11:59+00
-43.476123,-22.73781,Shell,,2018/04/17 12:52:02+00
-44.313616,-23.191291,Ponta do Aventureiro,,2018/04/21 10:58:33+00
-44.196806,-23.155063,Pico do Papagaio,,2018/04/21 13:59:15+00
-44.188861,-23.128194,Cachoeira da Feiticeira,,2018/04/21 14:29:16+00
-44.026771,-22.962446,Praia de Ibicuí,,2018/04/23 20:45:31+00
-44.186531,-23.121303,Praia da Feiticeira,,2018/04/23 20:46:07+00
-44.169094,-23.145119,Pousada da Cachoeira,,2018/04/23 20:47:51+00
-43.182759,-22.913643,Banco Santander,,2018/04/24 17:20:26+00
-43.552271,-23.071577,Praia do Perigoso,,2018/05/05 10:55:12+00
-43.550651,-23.073182,Pedra da Tartaruga,,2018/05/19 17:11:38+00
-44.137551,-23.166996,Lopes Mendes,,2018/05/19 17:12:32+00
-43.269017,-22.988428,Mirante das Canoas,,2018/06/06 19:20:16+00
-43.27904,-22.98794,Rampa de Vôo Livre da Pedra Bonita,,2018/06/06 19:20:54+00
-46.656869,-23.552135,"Rua Pedro Taques, 70",,2018/06/14 16:04:24+00
-46.654509,-23.553232,Supermercado Dia,,2018/06/17 03:05:50+00
-46.650907,-23.588405,Museu de Arte Contempoânea da Universidade de São Paulo,,2018/06/20 18:35:21+00
-46.658288,-23.587704,Parque Ibirapuera,,2018/06/21 21:15:36+00
-46.672054,-23.585219,Rua Tenente Negrão,,2018/06/21 21:16:31+00
-46.656598,-23.585574,Auditório Ibirapuera,,2018/06/21 21:17:21+00
-46.655971,-23.561503,Museu de Arte de São Paulo,,2018/06/21 21:18:34+00
-45.96583,-23.30528,Jacareí,,2018/06/21 21:19:25+00
-46.64551,-23.58058,Aquarela SP Hostel,,2018/06/23 14:14:10+00
-46.629421,-23.54174,Mercado Municipal de São Paulo,,2018/06/23 16:35:20+00
-46.630256,-23.54036,Mercado Municipal Kinjo Yamato,,2018/06/23 17:20:19+00
-46.632642,-23.54745,Patio do Collegio,,2018/06/25 14:17:48+00
-46.493793,-23.433119,Aeroporto-Guarulhos,,2020/01/29 19:39:20+00
-46.576465,-23.538911,Shopping Boulevard Tatuape,,2018/06/28 08:47:37+00
-46.651845,-23.553268,Gebäude,,2018/06/28 08:52:12+00
-46.652482,-23.554075,Shopping Frei Caneca,,2018/06/28 08:52:40+00
-46.640618,-23.582421,Hotel Flor da Vila Mariana,,2018/06/28 11:06:08+00
-43.383748,-22.85263,Piscinão de Deodoro,,2018/07/03 22:28:22+00
-43.176781,-22.925842,Big Nectar,,2018/07/03 22:31:36+00
-46.634128,-23.545771,Farol Santander,,2018/07/04 00:08:05+00
-46.686647,-23.5565,Beco do Batman,,2018/07/04 00:10:14+00
-46.304148,-23.777853,Paranapiacaba,,2018/07/04 00:13:15+00
-46.397084,-23.743725,Rio Grande da Serra,,2018/07/04 00:13:53+00
-46.659192,-23.583894,Museu Afro-Brasil,,2018/07/31 15:32:24+00
-46.642433,-23.584489,Blau Hostel,,2018/07/31 15:32:55+00
-46.634253,-23.551211,Catedral da Sé,,2018/07/31 15:33:29+00
-46.743255,-23.574082,Gebäude,,2018/07/31 15:37:32+00
-38.513178,-12.974231,Elevador Lacerda,,2018/08/05 17:03:41+00
-38.503697,-12.952745,São Joaquim,,2018/08/07 12:40:23+00
-38.619914,-12.925504,Terminal Marítimo de Bom Despacho,,2018/08/07 12:40:42+00
-38.663635,-12.895044,Local desconhecido,,2018/08/07 12:43:47+00
-38.45368,-12.989873,Local desconhecido,,2018/08/07 12:44:29+00
-38.513968,-12.97293,Mercado Modelo,,2018/08/07 12:53:40+00
-38.454787,-12.978425,Salvador Shopping,,2018/08/09 14:17:46+00
-38.532635,-13.010111,Farol da Barra,,2018/08/09 14:18:25+00
-38.523832,-13.010878,Morro do Cristo,,2018/08/09 14:18:29+00
-38.508399,-12.97157,Largo do Pelourinho,,2018/08/13 12:01:43+00
-38.528128,-12.770472,Ilha de Maré,,2018/08/13 12:03:19+00
-37.961601,-12.493347,Pousada Canto do Sabiá,,2018/08/17 12:52:21+00
-37.97503,-12.492395,Local desconhecido,,2018/08/17 12:52:44+00
-37.984505,-12.544756,Local desconhecido,,2018/08/17 12:54:07+00
-38.456102,-12.983475,Gebäude,,2018/08/19 12:01:21+00
-38.53292,-13.003254,Praia do Porto da Barra,,2018/08/19 12:02:28+00
-38.511778,-12.973246,Cruz Caída,,2018/08/19 12:02:55+00
-38.487387,-12.815728,Strand,,2018/08/19 12:03:49+00
-37.956681,-12.494461,Strand,,2018/08/19 12:04:44+00
-38.003375,-12.578137,Praia do Forte,,2018/08/19 12:05:10+00
-38.001855,-12.577614,Projeto Tamar - Centro de Visitantes da Praia do Forte,,2018/08/19 12:06:04+00
-43.182419,-22.967824,Apartamento Senhora de Copacabana,,2018/08/22 10:31:19+00
-43.033957,-22.974355,Praia de Itacoatiara,,2018/09/07 02:00:31+00
-42.035809,-22.884426,Local desconhecido,,2018/09/07 02:01:43+00
