-35.243026,-9.047976,São Bento,,2021/11/23 11:01:38+00
-35.187499,-8.9692255,Barra Grande,,2021/11/23 11:02:13+00
-37.07825,-10.949699,Apartamento mobiliado em condomínio bem localizado,,2021/12/07 00:44:49+00
-35.172908,-8.9572474,Praia Ponta do Mangue,,2021/12/07 17:45:15+00
-38.508114,-12.923707,Igreja do Bonfim,,2021/12/07 17:49:08+00
-38.52447,-13.006702,Shopping Barra,,2021/12/07 17:50:36+00
-35.222427,-9.0115713,Mirante Alto do Cruzeiro,,2021/12/07 17:52:04+00
-35.21975,-9.0096189,Praia Hostel,,2021/12/07 17:52:16+00
-35.840721,-9.7708283,Praia do Francês,,2021/12/07 17:54:20+00
-35.914488,-9.8651722,Mirante do Gunga,,2021/12/07 17:55:01+00
-35.7137,-9.6686696,Praça Multieventos,,2021/12/07 17:56:04+00
-35.715143,-9.6697034,Sorveteria Bali,,2021/12/07 17:56:11+00
-35.710384,-9.6662244,Praia de Pajuçara,,2021/12/07 17:56:25+00
-35.708288,-9.6635691,Pavilhão do Artesanato,,2021/12/07 17:57:00+00
-35.708541,-9.6645487,Feira de Artesanato da Pajuçara,,2021/12/07 17:57:02+00
-35.698409,-9.6645897,Eu Amo Maceió,,2021/12/07 17:57:10+00
-35.69224,-9.6659435,Farol de Ponta Verde,,2021/12/07 17:57:21+00
-35.709044,-9.6455282,Edificio,,2021/12/07 17:58:06+00
-35.676474,-9.5944227,Guaxuma,,2021/12/07 18:00:02+00
-35.715166,-9.6485632,Maceió Shopping,,2021/12/07 18:00:22+00
-35.71349,-9.6328714,Lugar desconocido,,2021/12/07 18:01:32+00
-37.054298,-10.946353,Parque da Sementeira,,2021/12/07 18:02:27+00
-46.603271,-23.480076,Tucuruvi,,2021/12/08 03:04:08+00
-46.635743,-23.454807,Entrada Núcleo Pedra Grande,,2021/12/08 03:06:31+00
-46.590436,-23.47546,Lugar desconocido,,2021/12/08 13:31:11+00
-46.816335,-23.621947,Lugar desconocido,,2021/12/11 13:03:13+00
-46.64319,-23.570763,Shopping Pátio Paulista,,2021/12/17 19:44:46+00
-46.627797,-23.543687,Catavento Cultural e Educacional,,2021/12/18 16:55:04+00
-46.825377,-23.626648,Lugar desconocido,,2021/12/26 18:38:11+00
-46.475892,-23.425002,Terminal 3,,2021/12/29 14:10:59+00
-46.481698,-23.42623,Terminal 2,,2021/12/29 14:11:13+00
-54.587142,-25.532569,Terminal Rodoviário Urbano de Foz do Iguaçu,,2022/02/09 08:43:12+00
-54.590141,-25.541221,Hostel Wanderlust,,2022/02/09 13:23:30+00
-54.589422,-25.408141,Itaipu Dam,,2022/02/10 01:34:37+00
-54.439366,-25.684327,Estação Trilha das Cataratas,,2022/02/10 22:24:01+00
-54.438025,-25.691641,Vista panorámica,,2022/02/10 22:24:18+00
-54.586364,-25.414305,Aparcamiento,,2022/02/10 22:25:39+00
-54.592297,-25.420826,place-square,,2022/02/10 22:25:58+00
